text,label
خدمة العملاء: إشعار من شي إن: تم تسجيل طلب استرجاع بقيمة 27.50 ريال. مدة المعالجة من 3 إلى 5 أيام عمل.,0
خدمة العملاء: إشعار من طلبات: تم تحديث عنوان التوصيل للطلب رقم 225570. الرجاء تجاهل الرسالة إذا تمت المعالجة.,0
تنبيه من سلام: تم طلب نقل ملكية الرقم وهو حالاً تحت المراجعة. إذالم تكن صاحب الطلب تواصل مع القنوات الرسمية. للمعلومية فقط.,0
إشعار من Binance: تم تنفيذ طلب سحب بقيمة 27.50 ريال وهو الآن قيد المعالجة.,0
خدمة العملاء: إشعار أمني من بنك الإنماء: تم رصد محاولة دخول جديدة الساعة 09:15 صباحًا. إذا كانت لك فلا يلزم أي إجراء. الرجاء تجاهل الرسالة إذا تمت المعالجة.,0
إشعار من هنقرستيشن: تم تحديث عنوان التوصيل للطلب رقم 206090.,0
إشعار من طاقات: تم جدولة مقابلة مبدئية بتاريخ 2026-01-10 وسيصلك البريد التفصيلي قريبًا. الفرع المرجعي: مكة.,0
هنقرستيشن: تم استلام طلبك بنجاح. تستطيع تتبع المندوب من التطبيق الرسمي. رقم الطلب 905934.,0
تم تحديث حالة الطلب في شي إن إلى: قيد التجهيز. يمكنك المتابعة من التطبيق الرسمي. رقم المرجع 27498.,0
إشعار من وظائف السعودية: تم جدولة مقابلة مبدئية بتاريخ 2026-02-03 وسيصلك البريد التفصيلي قريبًا. رقم المرجع 26260.,0
إشعار أمني من مصرف الراجحي: تم رصد محاولة دخول جديدة الساعة 08:05 مساءً. إذا كانت لك فلا يلزم أي إجراء. الرجاء تجاهل الرسالة إذا تمت المعالجة.,0
مرحبًا عبدالله، تم استرداد مبلغ 78.20 ريال إلى محفظتك في هنقرستيشن. الرجاء تجاهل الرسالة إذا تمت المعالجة.,0
تم استلام طلبك عبر توكلنا بنجاح بتاريخ 2026-03-28. رقم المرجع 85221. الرجاء تجاهل الرسالة إذا تمت المعالجة.,0
طلبات: تم استلام طلبك بنجاح. يمكنك تتبع المندوب من التطبيق الرسمي. رقم الطلب 491319.,0
واتساب: تم تحديث كلمة المرور لحسابك بنجاح. إذا لم تكن أنت صاحب التغيير فاستخدم التطبيق الرسمي لاستعادة الحساب.,0
خدمة العملاء: إشعار من شركة التمكين: تم جدولة مقابلة مبدئية بتاريخ 2026-04-10 وسيصلك البريد التفصيلي قريبًا.,0
أبشر: لديك تحديث على حالة الطلب رقم 607138. يمكنك المراجعة من المنصة الرسمية.,0
خدمة العملاء: هيئة الزكاة: لديك تحديث على حالة الطلب رقم 226788. يمكنك المراجعة من المنصة الرسمية. للمعلومية فقط.,0
إشعار من أرامكس: الشحنة رقم 179798 بانتظار التأكيد من المستلم. لا يلزمك الدفع عبر الروابط. الرجاء تجاهل الرسالة إذا تمت المعالجة.,0
تنبيه من سناب شات: تم تفعيل التحقق بخطوتين على الحساب المسجل. الرجاء تجاهل الرسالة إذا تمت المعالجة.,0
إشعار من سمسا: الشحنة رقم 510935 بانتظار التأكيد من المستلم. لا يلزمك الدفع عبر الروابط. رقم المرجع 97156.,0
سناب شات: تم تحديث كلمة المرور لحسابك بنجاح. إذا لم تكن أنت صاحب التغيير فاستخدم التطبيق الرسمي لاستعادة الحساب. الرجاء تجاهل الرسالة إذا تمت المعالجة.,0
إشعار أمني من بنك الإنماء: تم رصد محاولة دخول جديدة الساعة 11:40 صباحا. إذا كانت لك فلا يلزم أي إجراء.,0
تم استلام طلبك عبر توكلنا بنجاح بتاريخ 2026-01-20. رقم المرجع 37303. رقم المرجع 98526.,0
تم استلام طلب التوصيل لدى دي إتش إل بنجاح. رقم المرجع 33810. سيتم إشعارك عند وجود تحديث جديد.,0
خدمة العملاء: إشعار من سمسا: الشحنة رقم 898634 بانتظار التأكيد من المستلم. لا يلزمك الدفع عبر الروابط.,0
تنبيه من زين: تم طلب نقل ملكية الرقم وهو الآن تحت المراجعة. إذا لم تكن صاحب الطلب تواصل مع القنوات الرسمية.,0
"إشعار من Binance: تم تنفيذ طلب سحب بقيمة 3,480.00 ريال وهو الآن قيد المعالجة. رقم المرجع 72429.",0
عميلنا العزيز، تم تسجيل إضافة مستفيد جديد لدى بنك البلاد. إن لم يكن الإجراء لك فتواصل مع القنوات الرسمية. رقم المرجع 53679.,0
تم تحديث حالة الطلب في إكسترا إلى: قيد التجهيز. يمكنك المتابعة من التطبيق الرسمي.,0
إشعار أمني من إنستقرام: تم تسجيل دخول جديد إلى حسابك عند 04:25 مساءً. إذا كانت المحاولة لك فلا يلزم أي إجراء. الرجاء تجاهل الرسالة إذا تمت المعالجة.,0
تم استلام طلبك عبر أبشر بنجاح بتاريخ 2026-04-14. رقم المرجع 78529.,0
خدمة العملاء: إشعار من جرير: تم تسجيل طلب استرجاع بقيمة 199.00 ريال. مدة المعالجة من 3 إلى 5 أيام عمل. للمعلومية فقط.,0
جامعة الأميرة نورة: تم تحديث حالة طلبك الأكاديمي بنجاح. يمكنك متابعة التفاصيل من البوابة الرسمية. للمعلومية فقط.,0
تم استلام طلبك عبر توكلنا بنجاح بتاريخ 2026-02-01. رقم المرجع 74531. الرجاء تجاهل الرسالة إذا تمت المعالجة.,0
مرحبًا سلطان، تم تأكيد طلبك لدى شي إن. رقم الطلب 975269، وسيصلك إشعار عند الشحن. للمعلومية فقط.,0
تم تحديث حالة الشحنة رقم 114598 لدى سمسا إلى: في الطريق. للمراجعة استخدم القنوات الرسمية فقط. للمعلومية فقط.,0
هيئة الزكاة: لديك تحديث على حالة الطلب رقم 962894. يمكنك المراجعة من المنصة الرسمية.,0
كيتا: تم استلام طلبك بنجاح. يمكنك تتبع المندوب من التطبيق الرسمي. رقم الطلب 715409. رقم المرجع 15448.,0
خدمة العملاء: إشعار أمني من ساب: تم رصد محاولة دخول جديدة الساعة 09:15 صباحًا. إذا كانت لك فلا يلزم أي إجراء.,0
"خدمة العملاء: إشعار من جرير: تم تسجيل طلب استرجاع بقيمة 1,250.00 ريال. مدة المعالجة من 3 إلى 5 أيام عمل.",0
تم استلام طلبك عبر نفاذ بنجاح بتاريخ 2026-02-25. رقم المرجع 74139. للمعلومية فقط.,0
مرحبًا، تم تعذر تسليم شحنتك من سمسا بسبب عدم اكتمال العنوان. لا هنت تعديل العنوان من التطبيق الرسمي قبل خلال 6 ساعات.,0
أهلًا خالد، تم استلام طلب التوظيف الخاص بك لدى شركة التمكين بنجاح. راقب بريدك الرسمي لموعد المقابلة. رقم المرجع 68626.,0
"إشعار من Rain: تم تنفيذ طلبسحب بقيمة 1,250.00 ريال وهو الآن قيد المعالجة. للمعلومية فقط.",0
إشعار من Binance: تم تنفيذ طلب سحب بقيمة 199.00 ريال وهو الآن قيد المعالجة. الفرع المرجعي: أبها.,0
إشعار من جامعة الإمام: تم تسجيل دخول جديد إلى حسابك الجامعي الساعة 11:40 صباحًا.,0
أهلًا لولوة، تم تأكيد طلبك لدى جرير. رقم الطلب 454595، وسيصلك إشعار عند الشحن.,0
إشعار من دي إتش إل: الشحنة رقم 977623 بانتظار التأكيد من المستلم. لا يلزمك الدفع عبر الروابط.,0
إشعار من البلاك بورد: تم تسجيل دخول جديد إلى حسابك الجامعي الساعة 08:05 مساءً.,0
إشعار من أمازون السعودية: تم تسجيل طلب استرجاع بقيمة 49.99 ريال. مدة المعالجة من 3 إلى 5 أيام عمل.,0
مرحبًا، تم تعذر تسليم شحنتك من فيديكس بسبب عدم اكتمال العنوان. يرجى تعديل العنوان من التطبيق الرسمي قبل في غضون 24 ساعة. الرجاء تجاهل الرسالة إذا تمت المعالجة.,0
خدمة العملاء: إشعار من جامعة الإمام: تم تسجيل دخول جديد إلى حسابك الجامعي الساعة 11:40 صباحًا.,0
